;commentor_id_new;course_id_new;content;mark;modify_timestamp
10200;639;1012;课程制作精良，老师讲解细致，棒！;5.0;1518054644567
10201;1999;1012;本次学习，让我受益匪浅，收获满满。李老师学识渊博，讲课幽默风趣，非常棒！;5.0;1517903951280
10202;11763;1012;李老师的课非常有趣;5.0;1517919013695
10203;6468;1012;内容很充实，从不同的层次角度去阐述所讲述的知识;4.0;1517966343647
10204;12937;1012;感觉老师讲的特别好，涉及到很多传统知识，很值得学习！！;5.0;1517972571069
10205;12456;1012;传承优秀传统文化;5.0;1517983724649
10206;13156;1012;课程内容丰富，教授方法方便快捷。;3.0;1518046694996
10207;5886;1012;让我学到很多;5.0;1518081019981
10208;3500;1012;受获到很多知识。;4.0;1518182531061
10209;11147;1012;精致的课程带来美的享受，在欣赏中学完了华夏衣裳千年史。可惜当时没有更认真，欣赏的成分更多，现在后悔也晚了，以后再遇到喜欢的课程，一定尽我所能去学习去思考去品味。;3.0;1518436080167
10210;2263;1012;很不错，只从衣裳一个出发点，就可以引申出很多意料之外的知识;5.0;1518755816642
10211;8949;1012;很不错，了解到许多之前不知道的有关衣裳的知识。很有趣，要是有更多衣裳图片就好了;5.0;1518619807796
10212;5443;1012;学习，快乐，分享;1.0;1519605950761
10213;4497;1012;老师的授课很精彩，知识渊博，听这门课颇有些贯穿今古的意味;4.0;1520235889742
10214;12001;1012;开阔眼界，受益匪浅;5.0;1521707760508
10215;8322;1012;老师讲得非常好！内容吸引人，老师讲授深入浅出！棒棒滴~;5.0;1519994818449
10216;12383;1012;服饰原来也是文化的一种体现。以前看过一句话“服装是你内在气质的外在表现”。诚然也。;5.0;1520134054551
10217;13294;1012;讲的很棒，让我收获很大！谢谢老师;5.0;1520241744356
10218;447;1012;没注意错过了期末考试,好遗憾啊.老师用历史故事把服饰的变迁和发展串了起来,课程生动有趣,我受益匪浅.;5.0;1520260613990
10219;12444;1012;提高了个人各方面的修养;5.0;1520412543385
10220;11294;1012;很喜欢这个老师，讲课很有意思。;5.0;1520487636879
10221;6123;1012;颇有启发，激起对传统服饰的兴趣;5.0;1520606254168
10222;3290;1012;老师很帅哦;5.0;1521450572022
10223;2175;1012;长知识、见识;5.0;1522477677534
10224;1603;1012;教授讲得很好！受益匪浅！;5.0;1522305262955
10225;7830;1012;了解中国服饰;5.0;1522734445153
10226;796;1012;开阔了视野，提高了认识，真的非常感谢这个平台！;5.0;1524012082392
10227;2780;838;老师水平很高，讲解详细，只是知识点太精简了，希望多一些知识点！;5.0;1517537106157
10228;379;838;内容不错，老师也讲得很好，只是有两个败笔，一是没有老师回答学生的提问，二是作业互评没有标准答案，全凭学生自己胡乱给分。;4.0;1517925753902
10229;12198;838;讲得不错啊;5.0;1520139693994
10230;2780;1050;宋老师讲的和十几年前一样的好，只是头发全白了。宋老师祝您好！;5.0;1521883921434
10231;5968;1050;这门课开的太棒了！;5.0;1521903091105
10232;9514;1050;从学习这门课来说，我觉得老师讲的很好，很有逻辑，但是有老师在讲课的时候说错了一些词语;5.0;1521183981938
10233;4197;1050;一直有看吉大老师的视频课，从黑发的宋老师到白发，青涩的张老师到无机大师，感谢吉大无机老师的陪伴;4.0;1521293461444
10234;2738;1050;学习时候，思路清晰，举的例子也很好，一听就明白;5.0;1522457327140
10235;13481;972;MOOC对我来说真是一个惊喜，就像一个宝藏一样，遗憾没有早点遇到，不过现在也不晚哦，大力推荐，希望越来越多的人可以知道它，养成终身学习的好习惯。;4.0;1517537579761
10236;10352;972;很好适合在职人员学习。;5.0;1517538989244
10237;3668;972;课程短小精干，便于碎片时间学习。;5.0;1517819747554
10238;8844;972;非常精彩，非常受益。;5.0;1518050029364
10239;8833;972;老师讲的内容很全面，需要细细来回学习，赞;5.0;1517581220336
10240;2122;972;老师很好，课程内容也很棒，就是真的分的太细碎了，每次都要过片头有点麻烦。还有希望一些管理学大师的模型可以用案例细讲，觉得太精简了。;5.0;1517477320975
10241;13640;972;初次系统的学习管理学知识，很有帮助;5.0;1517490834138
10242;13696;972;很好的。。;5.0;1517534243088
10243;7468;972;其实我不是管理专业的学生，开始觉得可能会很理论很枯燥，听过觉得课程非常系统全面，而且老师讲的也很生动，学习后感觉其实不管是那个专业的，都应该学会一些管理的知识，这是对整个人生都很有帮助的一门课程;4.0;1517535739341
10244;4119;972;老师的授课方式比较喜欢，适合成年人，一视频个知识点，注意力比较容易集中。通过这门课程的学习使我受益匪浅，谢谢你老师和幕后的团队！！;5.0;1517537903828
10245;7718;972;周老师的很确实很棒，每节课程短小，但都是干货，听完一遍依然意犹未尽。;5.0;1517542683851
10246;8474;972;上课时间可以自由安排。;5.0;1517547873387
10247;6042;972;学到很多了;5.0;1517557449748
10248;8809;972;老师讲的很实用。;5.0;1517562609459
10249;13631;972;"老师编排的课程视频时间很好，课程内容很好，很清晰，老师授课的内容通俗易懂，容易理解和明白，直达到日常管理问题的深处和要点，学到了在管理过程会遇到的问题，通过老师的讲解明白了原来在管理中遇到的问题是什么原因造成的，明白了管理中人的思想与心里活动，知道以后遇到这类问题处理方法方式，我还想上老师的其他课程


老师还有开什么课程吗？如果有我想继续听老师的课";5.0;1517912999124
10250;5037;972;学到很多理论，准备以后实际应用。这些理论对于以后的工作也有着很好的借鉴意义;5.0;1517647813023
10251;3968;972;内容丰富，老师上课非常有魅力，能从细小的课程中学到知识。强烈推荐!;5.0;1517650585109
10252;5752;972;本课程系统的讲授了管理学的基础，从各个职能到以后管理学后续课程的知识，很新，很实用。;5.0;1517709517619
10253;10591;972;对于管理学，我是零理论基础，但是我在工作中是做管理的工作。学了这门课，对我来说启发很大，也对我的实际工作有很大的帮助;5.0;1517711487624
10254;4214;972;有一定的收获;3.0;1517748240232
10255;13267;972;课程内容非常实用，可以提高自己的分析及管理能力，并且对照学习内容提升自己的技能水平以及领导能力，是实用性非常强的教学内容！;5.0;1517755479566
10256;4347;972;体系构建比较合理，知识点很清晰；讲课内容比较精炼，没有废话；主要集中在基本概念方面，如果可能，今后还可以增加一些案例板块，增加一些研讨板块，拓宽课程的适用人群。;5.0;1517783865792
10257;7240;972;增长学识，感谢老师的细心讲解;5.0;1517799931095
10258;6806;972;感觉很满足;5.0;1517819201867
10259;13872;972;老师讲解的很到位，作业设计也很棒。有的地方有点小问题，不过瑕不掩瑜;5.0;1517829387014
10260;11841;972;收获很大，我想对我以后出身社会会有很大的帮助。;5.0;1517832039299
10261;13502;972;课程很棒   老师讲课很通熟易懂   并且科学地安排时间;5.0;1517832716255
10262;12475;972;收获很多，学到很多实用的管理学知识，感谢老师们的付出。;5.0;1517835510043
10263;9405;972;怎么说呢，内容很好，这么长时间我也学到了不少知识，可是科目表分的太多了，学起来很难受。;4.0;1517618561137
10264;13515;972;课程有很大的帮助，很多东西还需要线下学习;4.0;1517724235847
10265;4143;972;课程知识点多，老师将授课程快。方便学习。;5.0;1517881136182
10266;7167;972;案例较少，偏理论了。;3.0;1517897083079
10267;12000;972;喜欢这个老师 讲的也很好，收获满满;5.0;1517929429429
10268;7151;972;在课程中王老师讲述了管理学概论、管理个体、管理人际、管理团队、管理组织、管理学进展、中国传统文化与管理等内容，采用视频讲课、随堂练习、课后思考、单元测试和结课考试一体化的教学方式，着重从现实工作与生活的角度出发，通俗易懂，讲述了管理活动的普遍规律、基本原理和一般方法。学习了本次课程收获良多，生活、工作和学习都有了新的思考，感谢王老师以及所有人员的辛勤付出，期待王老师的更多新课程。;5.0;1517976637738
10269;1590;972;没有系统，很笼统，谢谢。;3.0;1517918631014
10270;12757;972;课程内容非常丰富，每一个理论都有一些案例帮助理解;5.0;1518086516799
10271;13067;972;整体对管理有了一个大概的框架与结构，也有了基本的认识与了解，希望能在实践中得到成长;4.0;1518454279097
10272;4501;972;面很广，可以作为普及性的课程，期待王老师以后能开设深层次专业课。;4.0;1518136034996
10273;2634;972;这门课的形式很喜欢，专题式，课程内容简短，便于理解。只是测试太晚出来，全面听完课再来做就忘了很多。;4.0;1518168605622
10274;12175;972;受益匪浅，学有所获;5.0;1519439519165
10275;13019;972;感觉不错，学了很多管理方面的知识，拓展了视野;5.0;1519140160117
10276;8926;972;课程非常实用，讲的也非常精彩和专业，只是考试设计和平时单元测试，有待改进！;5.0;1519560336192
10277;13288;972;很好的内容，学习了;5.0;1519956425422
10278;3082;972;学习了此门课程对管理学又有了新的认识;5.0;1520334219754
10279;8746;972;老师很不错，每次都可以在短时间内交给我们大量有价值的知识，我每堂课都会做些笔记，收获很多。如果老师能加一点如何实际应用的例子来加以说明就更好了。;4.0;1520821225227
10280;1542;972;内容丰富充实;5.0;1522151761682
10281;5184;972;不好学，有点难。;1.0;1522329162701
10282;1032;972;老师的课程讲的非常清楚，但是感觉单元作业方面没有跟上，有些题目答案错误，而且填空题的答案限定的太死，虽然老师可能希望通过课程讲解自己再延伸扩展知识面的，但是并没有应该参考哪些书籍，有些题目不知道如何答起;3.0;1522127074207
10283;8574;972;非常好，很有收获，感谢;5.0;1522565739098
10284;2276;972;老师专业知识很丰富，滔滔不绝，把枯燥的内容讲的很有趣。;5.0;1523928160050
10285;180;995;He who dares to teach should not cease to learn.;5.0;1519947670803
10286;4257;995;最棒的地方在于每个单元分两段设置：1课文分析2听力、话题、和写作培训。我觉得细分板块十分适用于我。材料内容也十分的贴近生活，有趣。最后学完觉得有综合性的提升。;5.0;1524192188361
10287;12041;995;很棒棒的呀;5.0;1517708160353
10288;11654;995;首先，从学习者的角度，课程从听说读写各方面都让我有全新的认识，并且我的英语水平也有了提高，老师的教学水平很高，也值得我用心学习。其次，这样一种网络开放式教学平台，对比传统的教与学形式，有很多需要我去吸收消化与更进，学无止境，还需紧跟时代脉搏。再次，督促自己坚持学习工作，教学相长，自己有更多收获，慕课教学平台越办越好！;5.0;1517713257277
10289;7998;995;此课程真的值得学习;5.0;1517897318832
10290;12044;995;从听说读写各方面教授，特别是教了很多写作小技巧很受益，就是课文能讲解的再详细一点就好了。;5.0;1518316372733
10291;7832;995;提高了英语水平;5.0;1518323510658
10292;13905;995;语法分析的很到位，老师讲课的风格也能让我迅速进入状态，挺好的嘻嘻。;5.0;1518407112542
10293;8500;995;基本达到了我对这门课的需求  不过内容较为粗略，希望可以精益求精;4.0;1518584681745
10294;13514;995;教师都比较认真，在这个课程中可以积累英文单词、短语，还可以学习到关于英文文章结构等的知识。;4.0;1518511255898
10295;250;995;very very very very good,thanks:-);5.0;1518663756870
10296;9616;995;"很喜欢慕课的一点是课程能够加速播放。慕课的内容很齐全，基本想要的都能够搜索到，很棒！
";5.0;1519115494347
10297;2376;995;很棒！！！;5.0;1518947251407
10298;12576;995;学到了新单词;1.0;1519276007092
10299;12339;995;考试太滞后，过了春节都忘没了;4.0;1519304251015
10300;12598;995;授课方式新颖，趣味十足，课堂上的师生互动很好，老师们讲课给力也辛苦了;5.0;1519382169478
10301;543;995;让我感受很深刻，对我的学习有很大的帮助,非常感谢老师们的付出!;5.0;1519474116392
10302;12426;995;由于缺少教科书,没学到什么;2.0;1519806739341
10303;1747;995;很好用的一款软件，学习到很多知识！;5.0;1522288231550
10304;16650;995;觉得这门课程很详细;5.0;1520995803920
10305;11905;995;老师讲课很清楚仔细  缓慢而又不失华丽  实在是好课程;4.0;1520997941330
10306;5667;995;practice,practice and practice.Rome is not built in a day;5.0;1520996820440
10307;9647;995;很棒，语速很慢，感谢老师的辛苦讲解，就是内容有点无聊，希望可以更有趣些;4.0;1521267640022
10308;18575;995;"还不错的课程 

";3.0;1521296624907
10309;11874;995;Never   mind  make  mistake , oniy  study   hard,  then  we  will   become   better   than  before. ;5.0;1521271577135
10310;16307;995;Good good study, day day up;4.0;1521277725747
10311;1403;995;GREAT;5.0;1521342003457
10312;8342;995;讲解得很好;5.0;1521423955003
10313;5442;995;这种英文教学正是，我苦苦寻找了很久的，非常惊喜;5.0;1521446435219
10314;17786;995;特别棒哦。;5.0;1521389380883
10315;2821;995;老师讲课思路清晰，有条理！;4.0;1521418764494
10316;15604;995;从听说读写四个方面分析讲解了英语的学习方法，说的非常细致到位。;5.0;1521443363238
10317;13551;995;满怀期待打开视频，听完第一位老师的口音，有点失望。;1.0;1521445065289
10318;2096;995;got the feeling such as coming back to the university. ;5.0;1521449009890
10319;4864;995;Great and fighting !;4.0;1521504520743
10320;11904;995;MOOC老师与我们学校老师讲课方法不同，MOOC老师对课业更精通，学校老师有更多课外延展，各有千秋;4.0;1521507980893
10321;17711;995;锻炼了口语;5.0;1521550639958
10322;16174;995;对于英语不好的我来说，建议有中文字幕;4.0;1523416130370
10323;12311;995;课程内容丰富不枯燥，课程时间刚好不冗长，适合现代大学生课余时间学习;5.0;1521768005669
10324;2428;995;不错，这课很好;5.0;1521856806299
10325;16024;995;课程内容很好，老师们讲的也不错，就是个别老师发音有口音;5.0;1521987769152
10326;12457;995;"nice!
";5.0;1522027028440
10327;12777;995;  挺不错的一门课;5.0;1522057688432
10328;4334;995;"keyi hebang
";5.0;1522065306192
10329;9481;995;内容丰富多样，知识体系完整，老师的教学良好，每节课的收获都很多。;5.0;1522042996161
10330;17428;995;非常好！老师们讲的太好了。;5.0;1522051585200
10331;19373;995;"听力感觉现在听的没那么吃力了
";5.0;1522415937382
10332;6439;995;I like the teachers,and they are good.;5.0;1522639405220
10333;1385;995;还不错，来练练英语;4.0;1523927333686
10334;6254;995;学习起来很方便;5.0;1523319064221
10335;5071;951;老师授课方式便于理解，讲解也很详细;5.0;1517539315254
10336;10745;951;可以多点练习题的讲解加深理解;4.0;1517472445972
10337;11516;951;这课非常好;5.0;1517720048056
10338;627;951;这门课概念性较强，不太好懂;4.0;1518016312621
10339;9260;951;老师会在课下经常回复学生的提问，讲的也容易听懂;5.0;1520258163793
10340;5102;951;老师的讲课方式非常管用，而且从中学到很多;5.0;1520673548460
10341;1434;951;学不懂，咋办;1.0;1522411061116
10342;20354;951;将的有点快了;5.0;1522889619452
10343;465;951;老师讲的很好，很喜欢;5.0;1524195719501
10344;12113;683;知识内容很多，条理也很清晰，语速平缓，例子也挺多且丰富有趣;5.0;1517540638390
10345;7962;683;挺好的，能够真实结合实际;5.0;1517579458841
10346;8134;683;老师举的例子很棒;4.0;1517714069868
10347;11752;683;ppt做的很好;5.0;1517643681808
10348;11503;683;从中学的很多知识;5.0;1517883102117
10349;5892;683;每位老师都讲解得非常好，希望对考研有帮助，感恩遇见！;5.0;1517917695171
10350;3855;683;希望能再学点怎么设计问卷，软件大致分析过程，写论文报告技巧注意事项等细节内容;5.0;1518499114104
10351;4657;683;条理清晰，知识点清晰，很棒！;5.0;1519007454158
10352;12443;683;掌握点病学知识很有必要。;1.0;1519253805251
10353;10949;970;"简单易懂,很不错
";5.0;1517540876141
10354;1252;970;还不错哦。;4.0;1518609257491
10355;10619;970;这个课程只是概要介绍，课件拍摄比较仔细。相比较，正式课程就拍摄太粗糙了，对着老师拍摄，也没有结合PPT，效果很不好，建议改善;5.0;1519212386617
10356;1038;970;课程挺好，知识点也挺多，就是听着像听乙方展示新产品的感觉，听着听着还听出了一种技术交流沟通会的感觉（捂脸……）;5.0;1523172023335
10357;10949;238;喜欢中文交流,英语板书这种方式;5.0;1519994057619
10358;13811;238;"还可以，比较容易理解
";4.0;1517704919896
10359;2473;238;"案例选择得很好
";5.0;1517732431797
10360;12123;238;老师说的很好，很清楚，对我帮助很大。;5.0;1518000916036
10361;14341;238;很喜欢老师的教学风格;5.0;1518167284731
10362;1940;238;超好的一门课程，大爱，深入浅出，感觉还没有看过瘾就结束了;5.0;1518258603241
10363;8305;238;讲的很好 我很喜欢;5.0;1518333771357
10364;8437;238;课很不错，值得一看！;5.0;1518527787518
10365;14168;238;很好懂，讲得不错;5.0;1519484937190
10366;3613;238;老师讲的很好 很细致 让人很容易理解 感谢老师！;5.0;1519868250262
10367;844;238;very good;5.0;1521100115859
10368;10896;238;喜欢这种风格的教学;5.0;1521595334534
10369;11034;238;老师讲的超级棒，谢谢;5.0;1522117400931
10370;3433;238;"简单，但是希望能提出更高知识深度和广度水平的课程。
希望课程不仅是普及教育，更能够配养学术高端人才";5.0;1522157304283
10371;8331;238;老师讲的很透彻;5.0;1522752880853
10372;1660;238;学习到很多 谢谢老师们;5.0;1523027746222
10373;11813;238;henhao youshouhuo;4.0;1523605470868
10374;11856;260;从老师的倾情讲解中，我受益匪浅，从各方面了解电影，深入的看电影，从电影表现手法、表达方式中，体味不一样的电影。;5.0;1517541142321
10375;1563;260;一个字：好！;5.0;1517475809310
10376;12534;260;内容比较详细，知识点比较广泛，特别是老师讲的很棒。;5.0;1517532067154
10377;12327;260;课程内容丰富多彩，值得一看，很好，有收获。;5.0;1523927057849
10378;17055;260;老师讲很棒，涉及的知识也很全面;5.0;1523522486706
10379;15471;260;不错的课程，学习后有了更深入的了解;5.0;1524022917305
10380;13162;260;课程非常好;5.0;1523241871660
10381;3887;260;老师知识面很广，我还在慢慢消化，很谢谢;4.0;1523165878327
10382;20640;260;非常好，生动精彩！;5.0;1523168320959
10383;12378;260;受益匪浅，继续学习;5.0;1523259951674
10384;6507;260;这门课从不同国家文化开始，为我们呈现了一部部经典的电影，越看越被电影的独特魅力所吸引，受益匪浅。;5.0;1523245934022
10385;17575;260;学到了很多有意义的东西;5.0;1523171771448
10386;20162;260;该课程从各个方面对电影进行分析鉴赏，让我们了解地相当透彻。;4.0;1523185095818
10387;19903;260;老师讲的很好;5.0;1523277403866
10388;12400;260;非常好，，，;5.0;1523342722274
10389;1126;260;学到了很多，非常感谢。;5.0;1523343020243
10390;12187;260;从电影魅力开头，让大家对电影产生无穷的想象与期待，转而到电影的试听、结构元素，更一步加深对电影的认识。课程构成条理清晰，对各个国家著名导演、演员和著名影片逐一讲解与鉴赏，让我们更加了解世界电影的多元化和精彩之处。;4.0;1523515414773
10391;20857;260;课程内容很有特色;4.0;1523439014785
10392;15652;260;感觉这门课提高了我对电影艺术的认识;5.0;1523446411379
10393;18849;260;了解了各国电影的发展特色和历史，知道了不少意义重大的经典影片。;5.0;1523587099335
10394;12720;260;学习和欣赏了这么多影片，感觉收获很多，感受到了以前从没有过的感受，知道了影片该如何去欣赏了。;5.0;1523601052076
10395;6717;260;很有收获的一节课;4.0;1523535528795
10396;18789;260;很喜欢老师讲的课程，让我学到很多，有很多感悟;5.0;1523606205066
10397;2181;260; 很好，老师讲解很详细生动，受益匪浅。;5.0;1523715459635
10398;4720;260;老师讲的很生动，介绍了一些很经典的电影，并介绍了很多关于电影艺术的知识，很不错;5.0;1523717643889
10399;9848;260;棒，贼鸡儿棒;4.0;1523783634031
10400;9708;260;很棒，喜欢看电影，学到了不少东西，但是可能是因为时间原因，很多东西都只是简单讲了些，技术方面关于色彩，拍摄手段等讲的也不多。不过如果这些都讲的话可能要多开几门课，所以现在就很棒了;5.0;1523792544510
10401;2904;260;学习了解到很多电影知识;5.0;1523849947644
10402;17600;260;老师讲的很好，内容详实，让我对电影产生了浓厚的兴趣！感谢老师辛勤的付出！;5.0;1523865454611
10403;1889;260;越听越有味道，讲出我感兴趣的，让我增加知识的;4.0;1523945914112
10404;9299;260;很不错，内容很有趣;4.0;1523892690129
10405;21064;260;课程轻松愉悦;5.0;1523940320077
10406;2146;260;授课方式很好，教学与经典电影的穿插，更能让我理解一些理论性的概念。;5.0;1523966540530
10407;19654;260;特别好，学习到很多新知识。;5.0;1524035995098
10408;429;260;老师非常认真和细致，让我们对电影的鉴赏有了更深的认识！;5.0;1524133660817
10409;6349;260;非常不错的线上课程，总是能找到自己喜欢的，非常棒;5.0;1524133734354
10410;20763;260;至少略微学会了如何看电影，以前是看热闹，现在是看光线，叙事等等;5.0;1524133769433
10411;21058;260;好 老师讲的很好;5.0;1524138209498
10412;21119;260;很棒的课程，学到了很多;5.0;1524139467604
10413;4637;260;很高兴能系统的学习鉴赏电影，明白电影的艺术价值所在，在体会美的同时也了解了更多的大师级别的导演、电影作品，提升我的个人品味，感谢各位老师的辛苦拍摄;5.0;1524142301416
10414;7609;260;很好，在平时学习工科比较枯燥的情况下，这门课陶冶了我的情操，也让我学到了很多知识。;5.0;1524145608775
10415;21229;260;好 非常的好;5.0;1524146980664
10416;19689;260;很强很厉害;5.0;1524150920994
10417;9302;260;内容很丰富，知识也很多，老师讲得很精彩，很详细。;5.0;1524059264041
10418;18370;260;因为之前从没有接触过电影鉴赏，真的学习到很多知识，太棒了;5.0;1524102594076
10419;11302;260;感觉学习前面两章的收获更大;3.0;1524141273562
10420;7273;260;"   柴老师结合各个国家的的不同电影，向我们展示了一个不一样的的电影世界，让我们受益匪浅。谢谢老师！
  ";5.0;1524185053080
10421;5144;260;让我了解了基本的电影组成单位，还有拍摄手法。也更加让我再电影这个第七艺术的世界里，产生无穷无尽的想象。;5.0;1524211594758
10422;20665;260;懂得了些许的鉴赏  发现美的眼睛;5.0;1524191516757
10423;3190;260;非常友邦组;5.0;1524198095711
10424;6680;567;"学习过程很充实，让我学到了很多东西。
";5.0;1517541572200
10425;85;567;感受颇多，收益知识满满，真是跨时代是原住民时代。;4.0;1517566820087
10426;10038;567;老师很棒啊;4.0;1517557624975
10427;3850;567;谢谢老师！;5.0;1517668065650
10428;7123;567;课程安排挺好;5.0;1517724661354
10429;6794;567;66666;5.0;1517908175298
10430;10209;567;很不错，老师讲的很好;4.0;1520157274450
10431;7443;567;课程组织新颖，很实用。;3.0;1522247918854
10432;4955;125;老师讲课很舒服;4.0;1517546749482
10433;14227;125;很喜欢上宁维卫老师的课！！！;5.0;1520300656457
10434;13173;125;我觉得这个课程在初中就应该上;4.0;1520936407632
10435;8748;125;老师讲的很好;5.0;1521369811294
10436;20453;125;对于青年的心理有了更为深刻的认识，老师讲得非常好，循循善诱，深入浅出。;5.0;1523003547677
10437;2156;393;课程安排的非常合理，老师讲得也很好;5.0;1517546966629
10438;8516;393;老师讲课很认真，课件也很丰富;5.0;1520170056924
10439;7975;393;老师讲的很好，如果能有更多练习题和解析可以提供就好啦;5.0;1517558646606
10440;12141;393;"老师讲课方式很棒的，因为我本身专业并不是经管类，但是听课呢，毫无压力。
我希望呢，老师可以多多和我们互动着的，有可能，可以建群吗？
谢谢。";5.0;1517581031753
10441;13748;393;"以前为了考研，买了高鸿业的《西方经济学》，囫囵吞枣的学完了，因为跨专业又没有课程指导（6年前没有慕课），对一些概念的理解总觉得似懂非懂。这次听了文老师的课程，仿佛打开了一扇门。
我在高中时期是一名优秀生，因为高二高三思想开小差（大家懂的）没有考上一流大学，当时的我很固执，死活不愿意复读，结果人生走到现在，在职场上遇到很多瓶颈，很多职位明明跟自己的工作经验很匹配，但是由于没有那一张金光闪闪的名校文凭，被很多名企拒之门外。而当年的同班同学，一个个都在名企里默默成长（我们班很牛，全班55人几乎都是985或211，只有3个人是二本，其中就有我……）
我终于感到一阵心酸，决定考一个在职研究生。文老师的课让我坐进了武大的课堂，我终于感受到名校的教育质量，与二流大学不可同日而语。听了文老师的课，我发现原来初级的经济学并没有那么艰深。我再次找回了当年优秀生的自信和勇气，我想，命由己造，我不会再妄自菲薄哀叹时运不济了，我将再次以优秀生的心态持之以恒地投入学习，我相信命运终将还给我优秀生的身姿。";5.0;1517499548246
10442;865;393;老师语言生动，将经济学原理解释的易于理解，而且不是照着念PPT的老师，会举出一些身边的案例还说面课程中的内容。;4.0;1517543292315
10443;2746;393;虽然有一些收获，但由于有些内容比较抽象，理解起来有些难度。;4.0;1521081234750
10444;7236;393;谢谢老师的讲解，谢谢老师。;5.0;1522982471222
10445;14298;393;使用案例教学的方式透彻地讲解清楚一个个知识点，把学习者从枯燥的理论知识中解放出来，好看又好用，这其中花费了文教授很多心血，谢谢！;5.0;1518069732542
10446;12847;393;收益颇多，但是个别问题想不明白，希望老师多讲些贴合实际生活的案例。;4.0;1519646049650
10447;11370;393;老师的课讲得很细致，言简意赅，听得非常明白，举的例子更是让我更加充分的理解了理论，谢谢老师的授课！;5.0;1518422066251
10448;8730;393;课程本身为入门向，内容较丰富且充实，授课风格良好。课件提供文本资料，其中部分内容未在视频中体现，建议下载浏览。;4.0;1522378265406
10449;12496;393;老师教的很好，每节课时间都挺短，挺好的，喜欢还可以学到有用的知识。;5.0;1520171141906
10450;13720;393;讲授的很好，分析深入浅出，浅显易懂能很好的帮助非本专业的学生学习了解金融知识;5.0;1519617522458
10451;13645;393;非常喜欢慕课的授课方式，希望可以加入更多的知名院校的课程，供学习。感谢慕课带给我们全新学习模式。;5.0;1519612434861
10452;10923;393;我是理科生，从来没有接触过经济学的东西，抱着点小兴趣进来看看，很吸引人，觉得和生活息息相关，可以科学指导以后的经济重大决定。老师讲的很详细，谢谢您，带我走进经济学的世界，虽然很多不是很容易理解，但是会继续坚持的！;5.0;1519708980081
10453;7892;393;"       对于从未接触过经济学的我有了很大的帮助，老师的讲解结合实际例子使得我能够更好更加通俗地去理解对应的概念。
       对于课后的习题，如果能够有对应的解析就好了。
       希望慕课大学能够越办越好！";5.0;1519866699196
10454;14368;393;"老师讲的很详细，零基础的我学到了很多知识
真的很感谢这个软件，好的大学没有围墙。
";5.0;1519895627624
10455;8302;393;"如果可以结合当今市场的具体事例加以分析说明，想必我会有更大的收获哟~
老师很棒~";4.0;1520148446998
10456;14297;393;感觉更加清晰地对经济学有了深刻的认识，包括身边对的经济现象。;5.0;1519994542216
10457;10969;393;"我觉得挺好的
";4.0;1520073717753
10458;4485;393;"确实是一个没有围墙的大学！
推荐给所有的人来学习！";5.0;1520129828813
10459;4578;393;收获很大，要是老师能够确定下教材，跟着教材系统一点讲就更好了。;5.0;1520135148955
10460;9862;393;课程通俗易懂;5.0;1520150171648
10461;12358;393;接触这么好的学习资源，很庆幸，也很感谢！学习方法，学习时间，学习习惯都在提升，而一切闲话不多说，就两字，坚持！;5.0;1520317503329
10462;6048;393;提前接触到了微观经济学的知识;4.0;1520398643490
10463;13225;393;希望习题能有详细的解析。;4.0;1520438511805
10464;5078;393;真的非常好;5.0;1520506707259
10465;13621;393;老师很好，确实有所收获;5.0;1520668439056
10466;6009;393;老师特别棒，讲的很好;5.0;1520677882630
10467;6385;393;6666666;4.0;1520749115741
10468;4784;393;"感觉还不错

";5.0;1520761614101
10469;3072;393;老师讲课很通俗易懂，与实际相结合，更促进我们理解与学习。;5.0;1520762047469
10470;3072;393;老师讲课很通俗易懂，与实际相结合，更促进我们理解与学习。;5.0;1520762047471
10471;792;393;很好的课程，学起来觉得很有趣;5.0;1520909734367
10472;14288;393;"非常好  很好的老师
";5.0;1520950307373
10473;18725;393;不错，速度快，清晰明了;5.0;1521363997185
10474;939;393;听起来觉得懂了，可是还不会用经济学的理论来分析现象;4.0;1521688751202
10475;7298;393;非常好的课;5.0;1521799931274
10476;8394;393;讲课内容清晰有条理，容易理解;4.0;1521949475751
10477;15074;393;帮助很大~上课没有听明白的一些细节知识点得到了解答。;5.0;1522252471670
10478;12340;393;好棒的课程 好棒的老师 好棒的课件 完美;5.0;1522935601585
10479;13813;393;"作为基础课需要学习
";5.0;1522479362911
10480;2954;393;希望讲解能更详细点;5.0;1522504843691
10481;11630;393;文建东老师讲解特别细致，没有晦涩难懂的专业术语，娓娓道来，循循善诱，举例说明将难点逐一解答，平稳细致，非常感谢老师教诲。;5.0;1522590807663
10482;2899;393;课程内容设置合理，有逻辑性。文老师表达清晰，举例具有代表性，辅助材料内容翔实。个人收获非常大！;5.0;1523005229387
10483;8391;393;本课程授课方式灵活，老师讲授知识简单易懂，适合高中生学习，让我们在基础薄弱的程度上也能很好的理解知识点。另外也激起了我对于学习经济学的热情，里面的一些知识点更是巧妙的与生活中的知识结合，寓教于乐。很感谢老师，很感谢这个平台，让我在高中学习到这样的知识，我也会带着对知识的理解更好的学习课内知识，争取考个好的成绩，能够去一所好的大学学习经济学的知识。感恩！;5.0;1523240389033
